X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS,SAT_ONS,SAT_OFFS,SUN_ONS,SUN_OFFS
-8370300.4200467,4860727.19565087,4596,3822324E,Bus,Infodev,38,Eastbound,22324,34th St & Haverford Av,39.964103,-75.191688,Fall 2019,27,16,19,9,11,10
-8370325.02165416,4860896.69328392,4597,3822323E,Bus,Infodev,38,Eastbound,22323,34th St & Wallace St,39.96527,-75.191909,Fall 2019,17,3,7,2,1,2
-8371575.25085526,4861217.54119845,4598,3822225E,Bus,Infodev,38,Eastbound,22225,40th St & Brown St,39.967479,-75.20314,Fall 2019,7,8,8,1,2,2
-8371695.03062736,4862157.922062,4599,38642W,Bus,Infodev,38,Westbound,642,40th St & Girard Av,39.973953,-75.204216,Fall 2019,19,33,10,18,9,12
-8371620.22392954,4861517.33784518,4600,3822223E,Bus,Infodev,38,Eastbound,22223,40th St & Ogden St,39.969543,-75.203544,Fall 2019,19,7,8,9,4,3
-8371601.52225509,4861492.35444555,4601,3831582W,Bus,Infodev,38,Westbound,31582,40th St & Ogden St,39.969371,-75.203376,Fall 2019,6,18,5,13,3,2
-8371596.40155851,4861367.1478897,4602,3822224E,Bus,Infodev,38,Eastbound,22224,40th St & Parrish St,39.968509,-75.20333,Fall 2019,21,3,8,4,3,4
-8371686.45902657,4861981.72096735,4603,3822221E,Bus,Infodev,38,Eastbound,22221,40th St & Poplar St,39.97274,-75.204139,Fall 2019,43,14,20,3,10,2
-8371666.08755975,4861960.65839116,4604,3825989W,Bus,Infodev,38,Westbound,25989,40th St & Poplar St,39.972595,-75.203956,Fall 2019,3,48,7,19,5,15
-8368995.86693409,4861052.97644158,4605,3821216E,Bus,Infodev,38,Eastbound,21216,Art Museum Dr  & Kelly Dr 3 - 1 MBNS,39.966346,-75.179969,Fall 2019,56,16,35,8,32,8
-8369002.65742303,4861079.55644269,4606,3821215W,Bus,Infodev,38,Westbound,21215,Art Museum Dr  & Kelly Dr - MBFS,39.966529,-75.18003,Fall 2019,12,57,7,31,5,27
-8369218.39459619,4861053.55742444,4607,3821214E,Bus,Infodev,38,Eastbound,21214,Art Museum Dr & Back Entrance - 2,39.96635,-75.181968,Fall 2019,12,3,9,2,7,2
-8369233.75668592,4861060.2387299,4608,38640W,Bus,Infodev,38,Westbound,640,Art Museum Dr & Back Entrance - 2,39.966396,-75.182106,Fall 2019,4,16,2,15,1,11
-8369257.46773746,4860826.97668355,4609,3830834W,Bus,Infodev,38,Westbound,30834,Art Museum Dr & Spring Garden St - 3,39.96479,-75.182319,Fall 2019,1,19,5,20,1,17
-8369268.48836705,4860868.516099,4610,3831625E,Bus,Infodev,38,Eastbound,31625,Art Museum Dr & Spring Garden St - 3 FS,39.965076,-75.182418,Fall 2019,8,1,5,1,4,2
-8372783.73524731,4863060.03931198,4611,3831614W,Bus,Infodev,38,Westbound,31614,Belmont Av & Av of the Republic,39.980163,-75.213996,Fall 2019,3,2,1,3,0,2
-8373179.58735658,4864910.14458052,4612,3825771W,Bus,Infodev,38,Westbound,25771,Belmont Av & Belmont Mansion Dr,39.992897,-75.217552,Fall 2019,1,5,1,2,0,2
-8373411.4658559,4865940.53569603,4613,3822207E,Bus,Infodev,38,Eastbound,22207,Belmont Av & Conshohocken Av,39.999988,-75.219635,Fall 2019,9,4,12,2,3,3
-8373388.5340408,4865915.54116065,4614,3821574W,Bus,Infodev,38,Westbound,21574,Belmont Av & Conshohocken Av,39.999816,-75.219429,Fall 2019,4,22,3,11,1,6
-8373390.20383316,4865845.7893019,4615,3826002E,Bus,Infodev,38,Eastbound,26002,Belmont Av & Conshohocken Av - FS,39.999336,-75.219444,Fall 2019,15,10,7,5,9,1
-8373362.15132148,4865769.20813834,4616,3830836W,Bus,Infodev,38,Westbound,30836,Belmont Av & Conshohocken Av - MBNS,39.998809,-75.219192,Fall 2019,0,5,0,5,0,0
-8373219.43973428,4865108.48401221,4617,3825772W,Bus,Infodev,38,Westbound,25772,Belmont Av & Edgely Av,39.994262,-75.21791,Fall 2019,1,11,1,3,3,8
-8373200.73805983,4864929.46978674,4618,3822318E,Bus,Infodev,38,Eastbound,22318,Belmont Av & Fairmount Park Dr,39.99303,-75.217742,Fall 2019,10,3,6,0,2,0
-8373458.10872254,4866246.57854247,4619,3821575W,Bus,Infodev,38,Westbound,21575,Belmont Av & Ford Rd,40.002094,-75.220054,Fall 2019,10,43,4,21,5,14
-8373321.40838785,4865585.82263086,4620,3825789W,Bus,Infodev,38,Westbound,25789,Belmont Av & Hayes Manor Dr - FS,39.997547,-75.218826,Fall 2019,6,15,2,7,0,4
-8372869.56257472,4863352.62763311,4621,3822320E,Bus,Infodev,38,Eastbound,22320,Belmont Av & Lansdowne Dr,39.982177,-75.214767,Fall 2019,1,0,0,0,0,0
-8372848.30055197,4863333.88661322,4622,3821570W,Bus,Infodev,38,Westbound,21570,Belmont Av & Lansdowne Dr - FS,39.982048,-75.214576,Fall 2019,1,0,1,2,0,0
-8372961.28983513,4863846.44446492,4623,3821571W,Bus,Infodev,38,Westbound,21571,Belmont Av & Montgomery Dr,39.985576,-75.215591,Fall 2019,4,4,3,4,0,1
-8373277.21455,4865283.72346782,4624,3822208E,Bus,Infodev,38,Eastbound,22208,Belmont Av & Monument Rd,39.995468,-75.218429,Fall 2019,21,4,12,6,8,2
-8373338.32895045,4865590.18199345,4625,3822206E,Bus,Infodev,38,Eastbound,22206,Belmont Av & Monument Rd - 1 MBNS,39.997577,-75.218978,Fall 2019,6,0,2,1,1,1
-8373319.73859549,4865499.36233502,4626,3825979E,Bus,Infodev,38,Eastbound,25979,Belmont Av & Monument Rd - 2 MBNS,39.996952,-75.218811,Fall 2019,14,4,5,1,2,0
-8373267.08447634,4865315.25527383,4627,3821572W,Bus,Infodev,38,Westbound,21572,Belmont Av & Monument Rd - FS,39.995685,-75.218338,Fall 2019,4,20,1,7,2,10
-8373249.16203832,4865146.26340102,4628,3822317E,Bus,Infodev,38,Eastbound,22317,Belmont Av & Parkside Av,39.994522,-75.218177,Fall 2019,4,2,8,6,7,2
-8372734.53203238,4862812.34839245,4629,3821569W,Bus,Infodev,38,Westbound,21569,Belmont Av & S  Concourse Dr,39.978458,-75.213554,Fall 2019,27,6,9,4,5,2
-8372815.23866321,4863091.70932972,4630,3822321E,Bus,Infodev,38,Eastbound,22321,Belmont Av & S Concourse Dr,39.980381,-75.214279,Fall 2019,0,10,1,4,0,5
-8372986.78199852,4863887.41536757,4631,3822319E,Bus,Infodev,38,Eastbound,22319,Belmont Av & S Georges Hill Dr,39.985858,-75.21582,Fall 2019,3,1,4,1,0,0
-8373471.68970042,4866194.40817807,4632,3822315E,Bus,Infodev,38,Eastbound,22315,Belmont Av & Sherwood Rd,40.001735,-75.220176,Fall 2019,17,11,17,12,8,5
-8373444.52774466,4866086.87124502,4633,3822316E,Bus,Infodev,38,Eastbound,22316,Belmont Av & Sherwood Rd - MBFS,40.000995,-75.219932,Fall 2019,25,25,13,5,13,11
-8368183.12333181,4859990.41565422,4634,3822327E,Bus,Infodev,38,Eastbound,22327,Ben Franklin Pkwy & 20th St,39.95903,-75.172668,Fall 2019,6,22,4,13,1,6
-8368314.81428942,4860119.3808849,4635,3822326E,Bus,Infodev,38,Eastbound,22326,Ben Franklin Pkwy & 21st St,39.959918,-75.173851,Fall 2019,1,7,2,7,1,4
-8368277.41094051,4860204.77770254,4636,3815951W,Bus,Infodev,38,Westbound,15951,Ben Franklin Pkwy & 21th St,39.960506,-75.173515,Fall 2019,21,13,7,5,4,4
-8368479.56713579,4860277.39462178,4637,3822325E,Bus,Infodev,38,Eastbound,22325,Ben Franklin Pkwy & 22nd St,39.961006,-75.175331,Fall 2019,15,10,3,8,6,3
-8368435.37329795,4860355.53101997,4638,3815952W,Bus,Infodev,38,Westbound,15952,Ben Franklin Pkwy & 22nd St,39.961544,-75.174934,Fall 2019,11,5,8,7,5,4
-8368634.07858902,4860547.67946164,4639,3830303W,Bus,Infodev,38,Westbound,30303,Ben Franklin Pkwy & Spring Garden - MBNS,39.962867,-75.176719,Fall 2019,1,5,0,4,1,3
-8370879.6153573,4861297.863734,4640,3822333E,Bus,Infodev,38,Eastbound,22333,Brown St & 37th St,39.968032,-75.196891,Fall 2019,11,8,5,3,7,2
-8371039.35882658,4861273.46188234,4641,3822332E,Bus,Infodev,38,Eastbound,22332,Brown St & 38th St,39.967864,-75.198326,Fall 2019,12,6,9,4,5,0
-8371289.04844443,4861236.42347208,4642,3822331E,Bus,Infodev,38,Eastbound,22331,Brown St & 39th St,39.967609,-75.200569,Fall 2019,17,7,12,7,4,0
-8371455.47108317,4861209.26205903,4643,3822330E,Bus,Infodev,38,Eastbound,22330,Brown St & Union St,39.967422,-75.202064,Fall 2019,13,16,6,5,10,10
-8365760.92253164,4858561.16313997,4644,386111E,Bus,Infodev,38,Eastbound,6111,Chestnut St & 6th St,39.949188,-75.150909,Fall 2019,3,56,5,32,6,16
-8365936.6960076,4858588.31731155,4645,386112E,Bus,Infodev,38,Eastbound,6112,Chestnut St & 7th St,39.949375,-75.152488,Fall 2019,3,49,1,16,0,7
-8366111.69024713,4858616.48802789,4646,386113E,Bus,Infodev,38,Eastbound,6113,Chestnut St & 8th St,39.949569,-75.15406,Fall 2019,4,70,3,29,1,12
-8366290.02407138,4858645.38487663,4647,386114E,Bus,Infodev,38,Eastbound,6114,Chestnut St & 9th St,39.949768,-75.155662,Fall 2019,8,47,2,16,2,7
-8366459.89761433,4858672.97491117,4648,3814908E,Bus,Infodev,38,Eastbound,14908,Chestnut St & 10th St,39.949958,-75.157188,Fall 2019,12,30,0,17,0,14
-8366635.67109029,4858703.46924902,4649,386057E,Bus,Infodev,38,Eastbound,6057,Chestnut St & 11th St,39.950168,-75.158767,Fall 2019,15,56,1,30,1,20
-8366810.66532982,4858729.46211568,4650,386058E,Bus,Infodev,38,Eastbound,6058,Chestnut St & 12th St,39.950347,-75.160339,Fall 2019,20,45,10,27,4,15
-8366982.20866513,4858757.19759589,4651,386059E,Bus,Infodev,38,Eastbound,6059,Chestnut St & 13th St,39.950538,-75.16188,Fall 2019,26,48,10,34,5,17
-8367222.54744576,4858795.96931321,4652,386115E,Bus,Infodev,38,Eastbound,6115,Chestnut St & Broad St,39.950805,-75.164039,Fall 2019,34,68,14,44,11,33
-8372322.64991645,4862855.49410811,4653,3821591E,Bus,Infodev,38,Eastbound,21591,Concourse Dr & E Rd,39.978755,-75.209854,Fall 2019,11,7,15,4,5,5
-8372322.64991645,4862855.49410811,4654,3821591W,Bus,Infodev,38,Westbound,21591,Concourse Dr & E Rd,39.978755,-75.209854,Fall 2019,1,19,4,16,4,15
-8372348.92131628,4866272.59116649,4655,3821581W,Bus,Infodev,38,Westbound,21581,Conshohocken & Cranston - MBFS,40.002273,-75.21009,Fall 2019,9,11,7,7,6,4
-8372386.32466518,4866279.27598591,4656,3830935E,Bus,Infodev,38,Eastbound,30935,Conshohocken Av & Cranston Rd - MBNS,40.002319,-75.210426,Fall 2019,19,10,10,9,7,1
-8371702.60035273,4866416.75174921,4657,3822305E,Bus,Infodev,38,Eastbound,22305,Conshohocken Av & E Cntry Club MBFS,40.003265,-75.204284,Fall 2019,10,3,2,2,1,1
-8371607.53350759,4866423.87263873,4658,3821585W,Bus,Infodev,38,Westbound,21585,Conshohocken Av & E Country Club,40.003314,-75.20343,Fall 2019,12,17,9,13,5,5
-8371582.0413442,4866454.97209368,4659,3822304E,Bus,Infodev,38,Eastbound,22304,Conshohocken Av & E Country Club -,40.003528,-75.203201,Fall 2019,22,18,5,5,7,5
-8371483.52359485,4866563.67562729,4660,3821586W,Bus,Infodev,38,Westbound,21586,Conshohocken Av & E Country Club - MBFS,40.004276,-75.202316,Fall 2019,15,37,8,16,5,13
-8371756.1450278,4866392.33730965,4661,3821584W,Bus,Infodev,38,Westbound,21584,Conshohocken Av & E Country Club - MBNS,40.003097,-75.204765,Fall 2019,4,29,1,9,0,6
-8371489.42352786,4866581.40546098,4662,3830832E,Bus,Infodev,38,Eastbound,30832,Conshohocken Av & E Country Club Rd,40.004398,-75.202369,Fall 2019,26,4,14,2,7,2
-8371774.84670226,4866402.36466148,4663,3822306E,Bus,Infodev,38,Eastbound,22306,Conshohocken Av & W Cntry Club - 1 MBNS,40.003166,-75.204933,Fall 2019,17,4,10,2,3,2
-8371943.82968928,4866370.10278303,4664,3825991E,Bus,Infodev,38,Eastbound,25991,Conshohocken Av & W Cntry Club - 2 MBNS,40.002944,-75.206451,Fall 2019,19,8,3,4,4,4
-8372092.44120949,4866339.73020954,4665,3822307E,Bus,Infodev,38,Eastbound,22307,Conshohocken Av & W Country Club,40.002735,-75.207786,Fall 2019,86,28,48,18,28,11
-8372092.44120949,4866323.59935904,4666,3821582W,Bus,Infodev,38,Westbound,21582,Conshohocken Av & W Country Club,40.002624,-75.207786,Fall 2019,33,70,19,31,14,29
-8371927.68836312,4866359.63949363,4667,3821583W,Bus,Infodev,38,Westbound,21583,Conshohocken Av & W Country Club - MBFS,40.002872,-75.206306,Fall 2019,9,15,3,3,3,1
-8372466.14074008,4866227.68673538,4668,3822309E,Bus,Infodev,38,Eastbound,22309,Cranston Rd & Conshohocken - FS,40.001964,-75.211143,Fall 2019,12,14,7,4,5,7
-8372449.10885799,4866236.55134808,4669,3821580W,Bus,Infodev,38,Westbound,21580,Cranston Rd & Conshohocken Av,40.002025,-75.21099,Fall 2019,1,4,0,3,1,0
-8372324.31970881,4866003.74890078,4670,3822310E,Bus,Infodev,38,Eastbound,22310,Cranston Rd & Lankenau Av,40.000423,-75.209869,Fall 2019,27,12,12,6,4,6
-8372325.98950117,4866025.98260646,4671,3825988W,Bus,Infodev,38,Westbound,25988,Cranston Rd & Lankenau Av - FS,40.000576,-75.209884,Fall 2019,9,20,6,8,1,4
-8372403.24522778,4866112.88345034,4672,3831585W,Bus,Infodev,38,Westbound,31585,Cranston Rd & Lankenau Av - MBFS,40.001174,-75.210578,Fall 2019,10,21,4,13,2,4
-8371452.91073488,4867012.16295943,4673,3821587W,Bus,Infodev,38,Westbound,21587,Falls Rd & Neill Dr,40.007362,-75.202041,Fall 2019,4,9,5,9,3,2
-8372691.22875047,4866010.43353908,4674,3821577W,Bus,Infodev,38,Westbound,21577,Ford Rd & Balwynne Park Rd,40.000469,-75.213165,Fall 2019,7,18,2,8,2,6
-8372692.89854283,4866026.99983602,4675,3822313E,Bus,Infodev,38,Eastbound,22313,Ford Rd & Balwynne Park Rd - FS,40.000583,-75.21318,Fall 2019,22,2,10,0,4,0
-8372509.444022,4865952.74235247,4676,3821578W,Bus,Infodev,38,Westbound,21578,Ford Rd & Balwynne Park Rd - MBFS,40.000072,-75.211532,Fall 2019,4,13,3,8,1,5
-8373323.96873614,4866231.61041543,4677,3825776E,Bus,Infodev,38,Eastbound,25776,Ford Rd & Belmont Av - MBNS,40.001991,-75.218849,Fall 2019,2,2,4,1,1,1
-8372487.40276282,4865963.2052128,4678,3822312E,Bus,Infodev,38,Eastbound,22312,Ford Rd & Cranstaton Rd - MBFS,40.000144,-75.211334,Fall 2019,13,5,6,3,4,5
-8372330.21964182,4865890.11073869,4679,3821579W,Bus,Infodev,38,Westbound,21579,Ford Rd & Cranston Rd,39.999641,-75.209922,Fall 2019,10,28,1,10,1,5
-8372338.79124261,4865913.36140764,4680,3822311E,Bus,Infodev,38,Eastbound,22311,Ford Rd & Cranston Rd - FS,39.999801,-75.209999,Fall 2019,51,22,16,8,16,2
-8372923.88648622,4866105.18150535,4681,3822314E,Bus,Infodev,38,Eastbound,22314,Ford Rd & Monument Rd,40.001121,-75.215255,Fall 2019,43,21,19,6,16,6
-8372950.26920554,4866093.55593932,4682,3821576W,Bus,Infodev,38,Westbound,21576,Ford Rd & Monument Rd,40.001041,-75.215492,Fall 2019,8,43,9,25,2,11
-8367302.36352065,4859209.25327774,4683,3817842W,Bus,Infodev,38,Westbound,17842,JFK Blvd & 15th St,39.953651,-75.164756,Fall 2019,198,40,97,16,75,12
-8367669.27256231,4859268.50270453,4684,388936W,Bus,Infodev,38,Westbound,8936,JFK Blvd & 17th St,39.954059,-75.168052,Fall 2019,108,16,48,7,32,6
-8367838.25554933,4859296.23969,4685,388938W,Bus,Infodev,38,Westbound,8938,JFK Blvd & 18th St,39.95425,-75.16957,Fall 2019,47,13,20,7,14,0
-8368020.93083372,4859326.73594145,4686,388939W,Bus,Infodev,38,Westbound,8939,JFK Blvd & 19th St,39.95446,-75.171211,Fall 2019,52,17,20,3,11,3
-8368196.70430969,4859351.5686725,4687,388941W,Bus,Infodev,38,Westbound,8941,JFK Blvd & 20th St,39.954631,-75.17279,Fall 2019,26,11,12,4,5,3
-8370716.53230328,4861297.42798613,4688,3822334E,Bus,Infodev,38,Eastbound,22334,Mantua av & 36th St,39.968029,-75.195426,Fall 2019,7,3,1,2,1,0
-8370158.59901543,4861080.71841157,4689,3821548W,Bus,Infodev,38,Westbound,21548,Mantua Av & 33rd St,39.966537,-75.190414,Fall 2019,2,14,1,7,2,2
-8370364.98535136,4861132.86190525,4690,38636E,Bus,Infodev,38,Eastbound,636,Mantua Av & 34th St,39.966896,-75.192268,Fall 2019,13,2,9,3,2,0
-8370379.45688516,4861156.68242245,4691,38641W,Bus,Infodev,38,Westbound,641,Mantua Av & 34th St - FS,39.96706,-75.192398,Fall 2019,3,13,2,4,1,2
-8370533.07778246,4861212.60276358,4692,3822322E,Bus,Infodev,38,Eastbound,22322,Mantua Av & 35th St,39.967445,-75.193778,Fall 2019,6,3,2,1,1,1
-8370489.77450054,4861208.10007511,4693,3821549W,Bus,Infodev,38,Westbound,21549,Mantua Av & 35th St,39.967414,-75.193389,Fall 2019,3,11,1,5,2,5
-8370680.91006623,4861298.4447312,4694,3821550W,Bus,Infodev,38,Westbound,21550,Mantua Av & 36th St,39.968036,-75.195106,Fall 2019,4,9,0,4,0,0
-8370850.78360918,4861360.03062711,4695,3821551W,Bus,Infodev,38,Westbound,21551,Mantua Av & 37th St,39.96846,-75.196632,Fall 2019,2,9,0,9,1,4
-8371048.70966381,4861431.49398512,4696,3821552W,Bus,Infodev,38,Westbound,21552,Mantua Av & 38th St,39.968952,-75.19841,Fall 2019,8,16,2,5,0,3
-8369932.73176861,4860951.59545123,4697,3821547W,Bus,Infodev,38,Westbound,21547,Mantua Av & Wallace St,39.965648,-75.188385,Fall 2019,1,7,0,4,0,1
-8365988.57089031,4858845.34175658,4698,3830080W,Bus,Infodev,38,Westbound,30080,Market St & 7th St - MBFS,39.951145,-75.152954,Fall 2019,98,0,41,0,23,0
-8366154.99352905,4858870.75413928,4699,3831178W,Bus,Infodev,38,Westbound,31178,Market St & 8th St - MBFS,39.95132,-75.154449,Fall 2019,52,0,23,0,10,0
-8366341.7876346,4858896.7474437,4700,3830081W,Bus,Infodev,38,Westbound,30081,Market St & 9th St  - MBFS,39.951499,-75.156127,Fall 2019,40,0,32,0,15,0
-8366538.04389687,4858932.3249818,4701,3817833W,Bus,Infodev,38,Westbound,17833,Market St & 10th St - MBFS,39.951744,-75.15789,Fall 2019,54,6,27,4,24,0
-8366723.16821006,4858962.67490075,4702,3810262W,Bus,Infodev,38,Westbound,10262,Market St & 12th St,39.951953,-75.159553,Fall 2019,90,18,53,3,32,2
-8366831.92735256,4858978.79379493,4703,3830082W,Bus,Infodev,38,Westbound,30082,Market St & 12th St - MBFS,39.952064,-75.16053,Fall 2019,78,11,64,6,33,3
-8367382.17959555,4859049.07828787,4704,3810266E,Bus,Infodev,38,Eastbound,10266,Market St & 15th St,39.952548,-75.165473,Fall 2019,33,186,11,100,3,72
-8367557.17383508,4859076.23379334,4705,3818451E,Bus,Infodev,38,Eastbound,18451,Market St & 16th St,39.952735,-75.167045,Fall 2019,28,106,9,48,3,26
-8367905.38120228,4859132.28763836,4706,3810272E,Bus,Infodev,38,Eastbound,10272,Market St & 18th St,39.953121,-75.170173,Fall 2019,19,42,4,28,6,8
-8368077.81509352,4859161.0407697,4707,3810275E,Bus,Infodev,38,Eastbound,10275,Market St & 19th St,39.953319,-75.171722,Fall 2019,27,72,12,28,11,25
-8372263.20530837,4866971.61515056,4708,38643W,Bus,Infodev,38,Westbound,643,Neill Dr & Winding Dr,40.007083,-75.20932,Fall 2019,1,11,0,10,0,5
-8371726.42272376,4862224.88801369,4709,38635E,Bus,Infodev,38,Eastbound,635,Parkside Av & 40th St,39.974414,-75.204498,Fall 2019,33,24,13,15,9,11
-8372005.83464565,4862359.54759632,4710,3822220E,Bus,Infodev,38,Eastbound,22220,Parkside Av & 41st St,39.975341,-75.207008,Fall 2019,27,8,15,3,9,3
-8371950.62017822,4862350.68644574,4711,3831586W,Bus,Infodev,38,Westbound,31586,Parkside Av & 41st St,39.97528,-75.206512,Fall 2019,5,29,8,16,3,9
-8372276.78628624,4862489.85100249,4712,3822219E,Bus,Infodev,38,Eastbound,22219,Parkside Av & 42nd St,39.976238,-75.209442,Fall 2019,37,6,14,7,12,0
-8372259.75440415,4862503.07028418,4713,3821566W,Bus,Infodev,38,Westbound,21566,Parkside Av & 42nd St,39.976329,-75.209289,Fall 2019,9,29,4,19,4,7
-8372655.49519392,4862673.76039251,4714,3830833E,Bus,Infodev,38,Eastbound,30833,Parkside Av & Belmont Av - FS,39.977504,-75.212844,Fall 2019,16,36,4,8,1,9
-8372636.90483896,4862682.62183146,4715,3821568W,Bus,Infodev,38,Westbound,21568,Parkside Av & Belmont Av - MBNS,39.977565,-75.212677,Fall 2019,12,16,3,12,2,1
-8372495.86304412,4862596.18682202,4716,3825809E,Bus,Infodev,38,Eastbound,25809,Parkside Av & W Memorial Hall Dr,39.97697,-75.21141,Fall 2019,6,4,2,0,4,0
-8371300.06907402,4861410.43257615,4717,3821553W,Bus,Infodev,38,Westbound,21553,Parrish St & 39th St,39.968807,-75.200668,Fall 2019,6,16,8,12,2,13
-8371567.5698104,4861362.79038139,4718,3821554W,Bus,Infodev,38,Westbound,21554,Parrish St & 40th St,39.968479,-75.203071,Fall 2019,14,33,4,17,5,9
-8372378.64362032,4867098.05510189,4719,3822302E,Bus,Infodev,38,Eastbound,22302,Presidential & City Line Av - FS,40.007953,-75.210357,Fall 2019,48,1,22,2,19,4
-8372361.72305772,4867116.94856634,4720,38740W,Bus,Infodev,38,Westbound,740,Presidential Blvd & City Line Av,40.008083,-75.210205,Fall 2019,7,35,2,20,4,10
-8372281.79566333,4866952.28596667,4721,38634E,Bus,Infodev,38,Eastbound,634,Presidential Blvd & Winding Dr - FS,40.00695,-75.209487,Fall 2019,10,1,11,2,6,2
-8369830.76311504,4860613.61787897,4722,3822013E,Bus,Infodev,38,Eastbound,22013,Spring Garden St & 31st St,39.963321,-75.187469,Fall 2019,14,2,3,1,2,1
-8369953.88247186,4860595.31774568,4723,3822012E,Bus,Infodev,38,Eastbound,22012,Spring Garden St & 32nd St,39.963195,-75.188575,Fall 2019,21,5,12,1,6,1
-8370114.40517758,4860570.91762043,4724,38679E,Bus,Infodev,38,Eastbound,679,Spring Garden St & 33rd St,39.963027,-75.190017,Fall 2019,17,9,10,2,9,1
-8372031.32680904,4868107.16179792,4725,3828E,Bus,Infodev,38,Eastbound,28,Wissahickon Transportation Center - onsite,40.014896,-75.207237,Fall 2019,197,0,105,0,85,0
-8372031.32680904,4868107.16179792,4726,3828W,Bus,Infodev,38,Westbound,28,Wissahickon Transportation Center - onsite,40.014896,-75.207237,Fall 2019,0,163,7,103,5,71
-8364638.1541475,4864331.42294731,4727,3916234E,Bus,Infodev,39,Eastbound,16234,5th St & Cumberland St,39.988914,-75.140823,Fall 2019,6,7,7,0,2,2
-8364600.75079859,4864549.80176331,4728,3918539E,Bus,Infodev,39,Eastbound,18539,5th St & Huntingdon St,39.990417,-75.140487,Fall 2019,7,4,0,1,1,1
-8364563.34744969,4864779.809398,4729,3918540E,Bus,Infodev,39,Eastbound,18540,5th St & Lehigh Av,39.992,-75.140151,Fall 2019,7,5,3,5,4,7
-8364672.99714812,4864114.64713175,4730,3918537E,Bus,Infodev,39,Eastbound,18537,5th St & York St,39.987422,-75.141136,Fall 2019,12,20,7,3,4,4
-8367578.43585782,4864376.31879854,4731,3914924W,Bus,Infodev,39,Westbound,14924,21st St & Dauphin St,39.989223,-75.167236,Fall 2019,9,35,6,13,3,8
-8369677.03089826,4864779.809398,4732,39644E,Bus,Infodev,39,Eastbound,644,33rd St & Dauphin St Loop,39.992,-75.186088,Fall 2019,131,0,68,0,62,0
-8369677.03089826,4864779.809398,4733,39644W,Bus,Infodev,39,Westbound,644,33rd St & Dauphin St Loop,39.992,-75.186088,Fall 2019,0,40,0,22,0,18
-8364200.77986817,4864279.843822,4734,3916319E,Bus,Infodev,39,Eastbound,16319,American St & Cumberland St,39.988559,-75.136894,Fall 2019,1,6,0,0,0,1
-8364165.04631163,4864496.04206136,4735,3918066E,Bus,Infodev,39,Eastbound,18066,American St & Huntingdon St,39.990047,-75.136573,Fall 2019,9,7,1,1,0,1
-8364235.62286879,4864063.21442273,4736,3916320E,Bus,Infodev,39,Eastbound,16320,American St & York St,39.987068,-75.137207,Fall 2019,2,1,1,0,0,1
-8362451.17143137,4862720.82779817,4737,3916337E,Bus,Infodev,39,Eastbound,16337,Cumberland St & Almond St,39.977828,-75.121177,Fall 2019,2,10,0,2,0,1
-8363027.02715725,4863574.32641395,4738,3916329E,Bus,Infodev,39,Eastbound,16329,Cumberland St & Amber St,39.983703,-75.12635,Fall 2019,0,1,0,1,2,1
-8362319.59179326,4862529.65416768,4739,3916338E,Bus,Infodev,39,Eastbound,16338,Cumberland St & Aramingo Av,39.976512,-75.119995,Fall 2019,25,72,10,39,16,33
-8362610.02434474,4862957.47563605,4740,3916335E,Bus,Infodev,39,Eastbound,16335,Cumberland St & Cedar St,39.979457,-75.122604,Fall 2019,1,11,0,7,0,5
