X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS
-8364964.15216309,4863718.82263992,3298,3916365W,Bus,UTA,39,Westbound,16365,SUSQUEHANNA AV & 6TH ST,39.98469758,-75.14375149,Fall 2014,32,24
-8365137.2918199,4863748.82252728,3299,3921133W,Bus,UTA,39,Westbound,21133,SUSQUEHANNA AV & 7TH ST,39.98490407,-75.14530683,Fall 2014,40,17
-8365286.9998371,4863773.51377093,3300,3927966W,Bus,UTA,39,Westbound,27966,SUSQUEHANNA AV & 8TH ST,39.98507402,-75.14665168,Fall 2014,12,6
-8365397.50669561,4863792.14520369,3301,3916367W,Bus,UTA,39,Westbound,16367,SUSQUEHANNA AV & 9TH ST,39.98520226,-75.14764438,Fall 2014,15,13
-8365570.38586481,4863822.30803325,3302,3916368W,Bus,UTA,39,Westbound,16368,SUSQUEHANNA AV & 10TH ST,39.98540987,-75.14919738,Fall 2014,23,12
-8365743.35854238,4863854.15192146,3303,3916369W,Bus,UTA,39,Westbound,16369,SUSQUEHANNA AV & 11TH ST,39.98562905,-75.15075122,Fall 2014,30,19
-8365919.14537669,4863885.37844139,3304,3916370W,Bus,UTA,39,Westbound,16370,SUSQUEHANNA AV & 12TH ST,39.98584398,-75.15233034,Fall 2014,19,15
-8366095.87063429,4863910.46084819,3305,3916371W,Bus,UTA,39,Westbound,16371,SUSQUEHANNA AV & 13TH ST,39.98601662,-75.15391789,Fall 2014,21,34
-8366319.75973376,4863946.82347681,3306,39653W,Bus,UTA,39,Westbound,653,SUSQUEHANNA AV & BROAD ST,39.9862669,-75.15592912,Fall 2014,440,136
-8366524.81357539,4863983.92285183,3307,3916372W,Bus,UTA,39,Westbound,16372,SUSQUEHANNA AV & 15TH ST,39.98652225,-75.15777115,Fall 2014,24,4
-8366697.92651552,4864016.50968571,3308,3916373W,Bus,UTA,39,Westbound,16373,SUSQUEHANNA AV & 16TH ST,39.98674654,-75.15932625,Fall 2014,28,16
-8366870.37933107,4864040.89503458,3309,3916374W,Bus,UTA,39,Westbound,16374,SUSQUEHANNA AV & 17TH ST,39.98691438,-75.16087542,Fall 2014,39,32
-8367047.65895975,4864072.00881592,3310,3916375W,Bus,UTA,39,Westbound,16375,SUSQUEHANNA AV & 18TH ST,39.98712853,-75.16246795,Fall 2014,25,49
-8367221.76932252,4864102.46743536,3311,3916376W,Bus,UTA,39,Westbound,16376,SUSQUEHANNA AV & 19TH ST,39.98733817,-75.16403201,Fall 2014,16,29
-8367394.76537718,4864133.75866448,3312,3916377W,Bus,UTA,39,Westbound,16377,SUSQUEHANNA AV & 20TH ST,39.98755354,-75.16558606,Fall 2014,28,73
-8367588.05720141,4864187.33914837,3313,3916378W,Bus,UTA,39,Westbound,16378,SUSQUEHANNA AV & 21ST ST,39.98792232,-75.16732243,Fall 2014,28,152
-8367588.65943986,4864376.93339363,3314,3914924W,Bus,UTA,39,Westbound,14924,21ST ST & DAUPHIN ST,39.98922723,-75.16732784,Fall 2014,15,35
-8367615.43177739,4864603.80730954,3315,3914752W,Bus,UTA,39,Westbound,14752,YORK ST & 21ST ST - MBFS,39.99078869,-75.16756834,Fall 2014,21,27
-8367708.32566607,4864626.85735962,3316,3914754W,Bus,UTA,39,Westbound,14754,YORK ST & 22ND ST,39.99094733,-75.16840282,Fall 2014,13,13
-8367956.61377153,4864673.91949774,3317,3916385W,Bus,UTA,39,Westbound,16385,YORK ST & SEDGLEY AV,39.99127123,-75.17063323,Fall 2014,2,8
-8368070.40566821,4864694.37176417,3318,3916386W,Bus,UTA,39,Westbound,16386,YORK ST & 24TH ST,39.99141199,-75.17165544,Fall 2014,7,20
-8368243.98392382,4864726.77930645,3319,3916387W,Bus,UTA,39,Westbound,16387,YORK ST & 25TH ST,39.99163503,-75.17321472,Fall 2014,6,53
-8368418.78780701,4864758.19019694,3320,3916388W,Bus,UTA,39,Westbound,16388,YORK ST & 26TH ST,39.99185121,-75.17478501,Fall 2014,5,53
-8368634.33128426,4864789.7261452,3321,3916389W,Bus,UTA,39,Westbound,16389,YORK ST & 27TH ST - FS,39.99206825,-75.17672127,Fall 2014,3,27
-8368757.9482392,4864810.3486521,3322,3916390W,Bus,UTA,39,Westbound,16390,YORK ST & 28TH ST,39.99221018,-75.17783174,Fall 2014,5,93
-8368930.57693955,4864846.96594901,3323,3916391W,Bus,UTA,39,Westbound,16391,YORK ST & 29TH ST,39.99246219,-75.17938249,Fall 2014,18,145
-8369115.40514289,4864911.61213245,3324,3916392W,Bus,UTA,39,Westbound,16392,YORK ST & 30TH ST,39.9929071,-75.18104283,Fall 2014,7,37
-8369290.38936367,4864937.42219268,3325,3916393W,Bus,UTA,39,Westbound,16393,YORK ST & 31ST ST,39.99308473,-75.18261474,Fall 2014,9,38
-8369464.95279676,4864956.06598171,3326,3916394W,Bus,UTA,39,Westbound,16394,YORK ST & 32ND ST,39.99321304,-75.18418287,Fall 2014,2,26
-8369638.77372886,4864939.64822816,3327,39656W,Bus,UTA,39,Westbound,656,YORK ST & 33RD ST,39.99310005,-75.18574433,Fall 2014,5,68
-8369665.6106317,4864787.45945925,3328,39644W,Bus,UTA,39,Westbound,644,33RD ST & DAUPHIN ST LOO,39.99205265,-75.18598541,Fall 2014,0,161
-8369650.66265047,4864775.93424101,3329,39644E,Bus,UTA,39,Eastbound,644,33RD ST & DAUPHIN ST LOOP,39.99197333,-75.18585113,Fall 2014,257,0
-8369526.27202507,4864730.00786134,3330,3916043E,Bus,UTA,39,Eastbound,16043,DAUPHIN ST & 32ND ST,39.99165725,-75.18473371,Fall 2014,13,2
-8369358.09165157,4864695.46441272,3331,3916210E,Bus,UTA,39,Eastbound,16210,DAUPHIN ST & 31ST ST,39.99141951,-75.18322292,Fall 2014,29,6
-8369177.85760362,4864663.09329733,3332,3916211E,Bus,UTA,39,Eastbound,16211,DAUPHIN ST & 30TH ST,39.99119672,-75.18160385,Fall 2014,35,3
-8369008.95031385,4864633.19961993,3333,3916212E,Bus,UTA,39,Eastbound,16212,DAUPHIN ST & 29TH ST,39.99099098,-75.18008653,Fall 2014,139,14
-8368819.79734828,4864601.49417081,3334,3916213E,Bus,UTA,39,Eastbound,16213,DAUPHIN ST & 28TH ST,39.99077277,-75.17838734,Fall 2014,65,5
-8368662.30921188,4864574.79140608,3335,3916214E,Bus,UTA,39,Eastbound,16214,DAUPHIN ST & 27TH ST,39.99058899,-75.1769726,Fall 2014,35,3
-8368483.18724563,4864544.54347043,3336,3916215E,Bus,UTA,39,Eastbound,16215,DAUPHIN ST & 26TH ST,39.99038081,-75.17536352,Fall 2014,36,4
-8368310.74222245,4864515.25748896,3337,3916216E,Bus,UTA,39,Eastbound,16216,DAUPHIN ST & 25TH ST,39.99017925,-75.17381442,Fall 2014,70,6
-8367935.18699594,4864452.32692056,3338,3916217E,Bus,UTA,39,Eastbound,16217,DAUPHIN ST & GLENWOOD AV,39.98974613,-75.17044075,Fall 2014,80,23
-8367779.60353602,4864425.4705444,3339,3921136E,Bus,UTA,39,Eastbound,21136,DAUPHIN ST & 22ND ST,39.98956129,-75.16904312,Fall 2014,68,36
-8367598.64591138,4864396.60772168,3340,3916218E,Bus,UTA,39,Eastbound,16218,DAUPHIN ST & 21ST ST,39.98936264,-75.16741755,Fall 2014,71,18
-8367392.13601081,4864362.51729825,3341,3916219E,Bus,UTA,39,Eastbound,16219,DAUPHIN ST & 20TH ST,39.98912801,-75.16556244,Fall 2014,74,22
-8367214.34653887,4864332.25402724,3342,3916220E,Bus,UTA,39,Eastbound,16220,DAUPHIN ST & 19TH ST,39.98891972,-75.16396533,Fall 2014,27,21
-8367041.44176618,4864302.5516805,3343,3916221E,Bus,UTA,39,Eastbound,16221,DAUPHIN ST & 18TH ST,39.98871529,-75.1624121,Fall 2014,46,18
-8366867.82900154,4864273.63836276,3344,3916222E,Bus,UTA,39,Eastbound,16222,DAUPHIN ST & 17TH ST,39.98851629,-75.16085251,Fall 2014,45,29
-8366688.8573166,4864243.7226116,3345,3916223E,Bus,UTA,39,Eastbound,16223,DAUPHIN ST & 16TH ST,39.98831039,-75.15924478,Fall 2014,29,26
-8366508.25591433,4864217.17627189,3346,3916224E,Bus,UTA,39,Eastbound,16224,DAUPHIN ST & 15TH ST,39.98812768,-75.15762241,Fall 2014,6,14
-8366346.27603647,4864185.60291415,3347,39646E,Bus,UTA,39,Eastbound,646,DAUPHIN ST & BROAD ST,39.98791037,-75.15616732,Fall 2014,126,428
-8366084.90121167,4864142.76960366,3348,3916225E,Bus,UTA,39,Eastbound,16225,DAUPHIN ST & 13TH ST,39.98761556,-75.15381935,Fall 2014,40,9
-8365909.99825412,4864113.49643094,3349,3916226E,Bus,UTA,39,Eastbound,16226,DAUPHIN ST & 12TH ST,39.98741408,-75.15224817,Fall 2014,16,12
-8365735.13203201,4864083.83832588,3350,3916227E,Bus,UTA,39,Eastbound,16227,DAUPHIN ST & 11TH ST,39.98720995,-75.15067732,Fall 2014,14,39
-8365559.19602959,4864055.95574887,3351,3916228E,Bus,UTA,39,Eastbound,16228,DAUPHIN ST & 10TH ST,39.98701804,-75.14909686,Fall 2014,18,23
-8365382.15128505,4864028.64423696,3352,3916229E,Bus,UTA,39,Eastbound,16229,DAUPHIN ST & 9TH ST,39.98683006,-75.14750644,Fall 2014,6,8
-8365272.65409432,4864011.93598658,3353,3916230E,Bus,UTA,39,Eastbound,16230,DAUPHIN ST & 8TH ST,39.98671506,-75.14652281,Fall 2014,7,13
-8365132.67317423,4863990.81970413,3354,39647E,Bus,UTA,39,Eastbound,647,DAUPHIN ST & 7TH ST,39.98656972,-75.14526534,Fall 2014,16,29
-8364952.09180946,4863966.59720124,3355,3916231E,Bus,UTA,39,Eastbound,16231,DAUPHIN ST & 6TH ST,39.986403,-75.14364315,Fall 2014,21,25
-8364753.3197267,4863964.06773143,3356,3916232E,Bus,UTA,39,Eastbound,16232,DAUPHIN ST & 5TH ST,39.98638559,-75.14185755,Fall 2014,14,20
-8364686.38220369,4864123.31952637,3357,3918537E,Bus,UTA,39,Eastbound,18537,5TH ST & YORK ST,39.98748169,-75.14125624,Fall 2014,14,16
-8364642.36647703,4864328.06956955,3358,3916234E,Bus,UTA,39,Eastbound,16234,5TH ST & CUMBERLAND ST,39.98889092,-75.14086084,Fall 2014,15,9
-8364595.08241012,4864542.40324867,3359,3918539E,Bus,UTA,39,Eastbound,18539,5TH ST & HUNTINGDON ST,39.99036608,-75.14043608,Fall 2014,5,4
-8364533.6574283,4864741.71174486,3360,3918540E,Bus,UTA,39,Eastbound,18540,5TH ST & LEHIGH AV,39.9917378,-75.13988429,Fall 2014,38,31
-8364462.29718192,4864743.2243148,3361,399380E,Bus,UTA,39,Eastbound,9380,LEHIGH AV & LAWRENCE ST,39.99174821,-75.13924325,Fall 2014,6,4
-8364375.02938031,4864729.01110666,3362,3916316E,Bus,UTA,39,Eastbound,16316,LEHIGH AV & 4TH ST,39.99165039,-75.13845931,Fall 2014,9,7
-8364180.08446164,4864667.42755384,3363,3930803E,Bus,UTA,39,Eastbound,30803,LEHIGH AV & AMERICAN ST,39.99122655,-75.13670809,Fall 2014,26,53
-8364171.79004638,4864488.92110214,3364,3918066E,Bus,UTA,39,Eastbound,18066,AMERICAN ST & HUNTINGDON ST,39.98999799,-75.13663358,Fall 2014,8,6
-8364181.90230892,4864284.90728201,3365,3916319E,Bus,UTA,39,Eastbound,16319,AMERICAN ST & CUMBERLAND ST,39.98859385,-75.13672442,Fall 2014,3,3
-8364178.39017899,4864074.89282067,3366,3916320E,Bus,UTA,39,Eastbound,16320,AMERICAN ST & YORK ST,39.98714838,-75.13669287,Fall 2014,2,4
-8364127.08636527,4863866.02475783,3367,3931462E,Bus,UTA,39,Eastbound,31462,DAUPHIN ST & AMERICAN ST - F,39.98571077,-75.136232,Fall 2014,3,6
-8364033.61806802,4863825.6467115,3368,3916321E,Bus,UTA,39,Eastbound,16321,DAUPHIN ST & PALETHORP ST,39.98543285,-75.13539236,Fall 2014,1,3
-8363980.6088397,4863809.43713397,3369,3916322E,Bus,UTA,39,Eastbound,16322,DAUPHIN ST & HANCOCK ST,39.98532128,-75.13491617,Fall 2014,3,5
-8363891.68460406,4863784.79955665,3370,3916323E,Bus,UTA,39,Eastbound,16323,DAUPHIN ST & MASCHER ST,39.9851517,-75.13411735,Fall 2014,2,15
-8363704.9372527,4863741.02071725,3371,3921150E,Bus,UTA,39,Eastbound,21150,DAUPHIN ST & FRONT ST,39.98485037,-75.13243977,Fall 2014,31,295
-8363565.73334266,4863806.43261897,3372,3916325E,Bus,UTA,39,Eastbound,16325,JASPER ST & YORK ST,39.9853006,-75.13118928,Fall 2014,3,10
-8363306.30994853,4863892.2287333,3373,3916326E,Bus,UTA,39,Eastbound,16326,JASPER ST & CUMBERLAND ST,39.98589113,-75.12885884,Fall 2014,6,7
-8363215.1537571,4863816.16097452,3374,3916327E,Bus,UTA,39,Eastbound,16327,CUMBERLAND ST & EMERALD ST,39.98536756,-75.12803997,Fall 2014,3,17
-8363116.78183628,4863702.71057745,3375,3916328E,Bus,UTA,39,Eastbound,16328,CUMBERLAND ST & CORAL ST,39.98458668,-75.12715628,Fall 2014,2,18
-8363023.12874868,4863575.63395749,3376,3916329E,Bus,UTA,39,Eastbound,16329,CUMBERLAND ST & AMBER ST,39.983712,-75.12631498,Fall 2014,2,29
-8362982.21104345,4863509.28941564,3377,3916330E,Bus,UTA,39,Eastbound,16330,CUMBERLAND ST & FRANKFORD AV,39.98325534,-75.12594741,Fall 2014,8,19
-8362896.66535436,4863389.64924175,3378,3916331E,Bus,UTA,39,Eastbound,16331,CUMBERLAND ST & TRENTON AV,39.98243183,-75.12517894,Fall 2014,2,7
-8362823.92585949,4863287.49620362,3379,3916332E,Bus,UTA,39,Eastbound,16332,CUMBERLAND ST & SEPVIVA ST,39.98172868,-75.12452551,Fall 2014,2,7
-8362756.67330232,4863192.12865089,3380,3916333E,Bus,UTA,39,Eastbound,16333,CUMBERLAND ST & TULIP ST,39.98107223,-75.12392137,Fall 2014,2,2
-8362691.24527161,4863098.54890462,3381,3916334E,Bus,UTA,39,Eastbound,16334,CUMBERLAND ST & MEMPHIS ST,39.98042808,-75.12333362,Fall 2014,4,7
-8362598.62634207,4862965.15189488,3382,3916335E,Bus,UTA,39,Eastbound,16335,CUMBERLAND ST & CEDAR ST,39.97950984,-75.12250161,Fall 2014,2,21
-8362505.82262218,4862826.35692866,3383,3916336E,Bus,UTA,39,Eastbound,16336,CUMBERLAND ST & GAUL ST,39.97855443,-75.12166794,Fall 2014,1,7
-8362442.47403956,4862727.39546223,3384,3916337E,Bus,UTA,39,Eastbound,16337,CUMBERLAND ST & ALMOND ST,39.97787321,-75.12109887,Fall 2014,1,6
-8362307.58153339,4862526.21569087,3385,3916338E,Bus,UTA,39,Eastbound,16338,CUMBERLAND ST & ARAMINGO AV,39.97648833,-75.11988711,Fall 2014,7,64
-8362122.31807084,4862233.39025241,3386,3921225E,Bus,UTA,39,Eastbound,21225,CUMBERLAND ST & RICHMOND,39.97447253,-75.11822286,Fall 2014,0,67
-8365316.3592396,4857574.1840716,3387,4021249W,Bus,UTA,40,Westbound,21249,LOMBARD ST & 2ND ST - MBFS,39.94239072,-75.14691542,Fall 2014,300,0
-8365529.24886018,4857612.82920766,3388,4022259W,Bus,UTA,40,Westbound,22259,LOMBARD ST & 4TH ST,39.94265688,-75.14882784,Fall 2014,101,3
-8365683.78369049,4857636.30007396,3389,4022260W,Bus,UTA,40,Westbound,22260,LOMBARD ST & 5TH ST,39.94281853,-75.15021605,Fall 2014,118,3
-8365882.19843769,4857667.06565042,3390,4022261W,Bus,UTA,40,Westbound,22261,LOMBARD ST & 6TH ST,39.94303042,-75.15199844,Fall 2014,60,1
-8366057.49657943,4857695.31070854,3391,4022262W,Bus,UTA,40,Westbound,22262,LOMBARD ST & 7TH ST,39.94322495,-75.15357317,Fall 2014,85,3
-8366231.20173925,4857723.74605508,3392,4022263W,Bus,UTA,40,Westbound,22263,LOMBARD ST & 8TH ST,39.94342079,-75.15513359,Fall 2014,82,7
-8366407.09544026,4857752.12630798,3393,4022264W,Bus,UTA,40,Westbound,22264,LOMBARD ST & 9TH ST,39.94361625,-75.15671367,Fall 2014,60,7
-8366581.18910511,4857779.97812175,3394,4022265W,Bus,UTA,40,Westbound,22265,LOMBARD ST & 10TH ST,39.94380807,-75.15827758,Fall 2014,91,9
-8366759.994924,4857808.78106227,3395,4022266W,Bus,UTA,40,Westbound,22266,LOMBARD ST & 11TH ST,39.94400644,-75.15988382,Fall 2014,67,10
-8366930.51078041,4857836.9060084,3396,4022267W,Bus,UTA,40,Westbound,22267,LOMBARD ST & 12TH ST,39.94420014,-75.16141559,Fall 2014,53,10
-8367107.9184265,4857865.34611621,3397,4022268W,Bus,UTA,40,Westbound,22268,LOMBARD ST & 13TH ST,39.94439601,-75.16300927,Fall 2014,41,25
-8367330.12326207,4857902.59992021,3398,40663W,Bus,UTA,40,Westbound,663,LOMBARD ST & BROAD ST,39.94465258,-75.16500537,Fall 2014,165,105
-8367535.13925507,4857935.76067131,3399,4022269W,Bus,UTA,40,Westbound,22269,LOMBARD ST & 15TH ST,39.94488096,-75.16684706,Fall 2014,43,19
-8367710.14462655,4857963.81047266,3400,4022270W,Bus,UTA,40,Westbound,22270,LOMBARD ST & 16TH ST,39.94507414,-75.16841916,Fall 2014,85,50
-8367885.38488215,4857994.39411017,3401,4022271W,Bus,UTA,40,Westbound,22271,LOMBARD ST & 17TH ST,39.94528477,-75.16999337,Fall 2014,63,26
-8368061.45780754,4858022.6734953,3402,4022272W,Bus,UTA,40,Westbound,22272,LOMBARD ST & 18TH ST,39.94547953,-75.17157506,Fall 2014,73,37
-8368235.46686958,4858048.16073039,3403,4022273W,Bus,UTA,40,Westbound,22273,LOMBARD ST & 19TH ST,39.94565506,-75.17313821,Fall 2014,80,30
-8368411.05444199,4858077.32019389,3404,4022274W,Bus,UTA,40,Westbound,22274,LOMBARD ST & 20TH ST,39.94585588,-75.17471554,Fall 2014,92,27
-8368624.39935929,4858111.55022007,3405,4022275W,Bus,UTA,40,Westbound,22275,LOMBARD ST & 21ST ST,39.94609162,-75.17663205,Fall 2014,35,18
-8368800.64482989,4858140.40058698,3406,40664W,Bus,UTA,40,Westbound,664,LOMBARD ST & 22ND ST,39.94629031,-75.17821529,Fall 2014,100,38
-8368931.12017866,4858161.16029938,3407,4030638W,Bus,UTA,40,Westbound,30638,LOMBARD ST & 23RD ST,39.94643328,-75.17938737,Fall 2014,31,23
-8369044.60483355,4858179.28315575,3408,4030639W,Bus,UTA,40,Westbound,30639,LOMBARD ST & 24TH ST,39.94655809,-75.18040682,Fall 2014,30,12
-8369167.51379653,4858196.85281813,3409,4030640W,Bus,UTA,40,Westbound,30640,LOMBARD ST & 25TH ST,39.94667909,-75.18151093,Fall 2014,10,18
-8369300.96916807,4858210.03444142,3410,4030641W,Bus,UTA,40,Westbound,30641,LOMBARD ST & 26TH ST,39.94676987,-75.18270978,Fall 2014,8,8
-8369486.73356833,4858170.09467032,3411,4030642W,Bus,UTA,40,Westbound,30642,27TH ST & SOUTH ST,39.94649481,-75.18437853,Fall 2014,16,10
-8370059.63376172,4858513.81341238,3412,4030652W,Bus,UTA,40,Westbound,30652,SOUTH ST & CONVENTION AV,39.94886192,-75.18952498,Fall 2014,30,45
-8370462.26188839,4858759.51663405,3413,4030643W,Bus,UTA,40,Westbound,30643,SPRUCE ST & 34TH ST - FS,39.95055397,-75.19314185,Fall 2014,150,318
-8370687.71168712,4858796.77814803,3414,4022573W,Bus,UTA,40,Westbound,22573,SPRUCE ST & 36TH ST,39.95081057,-75.1951671,Fall 2014,24,133
-8370921.91787699,4858839.48820496,3415,4015230W,Bus,UTA,40,Westbound,15230,SPRUCE ST & 37TH ST,39.95110469,-75.19727101,Fall 2014,42,88
-8371092.25005625,4858883.71738377,3416,4022594W,Bus,UTA,40,Westbound,22594,SPRUCE ST & 38TH ST,39.95140927,-75.19880113,Fall 2014,82,107
-8371075.40964368,4859190.38647564,3417,4022284W,Bus,UTA,40,Westbound,22284,38TH ST & WALNUT ST,39.95352108,-75.19864985,Fall 2014,22,32
-8371051.71974284,4859410.0913876,3418,4022285W,Bus,UTA,40,Westbound,22285,38TH ST & CHESTNUT ST,39.95503399,-75.19843704,Fall 2014,16,18
-8371075.55547221,4859644.09130016,3419,4021463W,Bus,UTA,40,Westbound,21463,MARKET ST & 38TH ST - FS,39.9566453,-75.19865116,Fall 2014,28,57
-8371176.63579624,4859673.58075442,3420,4021464W,Bus,UTA,40,Westbound,21464,MARKET ST & 39TH ST,39.95684836,-75.19955918,Fall 2014,60,34
-8371419.1308354,4859721.7405646,3421,40300W,Bus,UTA,40,Westbound,300,MARKET ST & 40TH ST,39.95717998,-75.20173755,Fall 2014,669,113
-8371741.04787846,4859819.11523837,3422,40347W,Bus,UTA,40,Westbound,347,MARKET ST & 41ST ST,39.95785048,-75.20462938,Fall 2014,44,14
-8371787.17310947,4859967.27615778,3423,40351W,Bus,UTA,40,Westbound,351,41ST ST & POWELTON AV,39.95887067,-75.20504373,Fall 2014,16,11
-8371808.72901567,4860139.64513471,3424,4030823W,Bus,UTA,40,Westbound,30823,41ST ST & BARING ST,39.96005753,-75.20523737,Fall 2014,8,9
-8371828.47264056,4860314.31036244,3425,40364W,Bus,UTA,40,Westbound,364,41ST ST & SPRING GARDEN AV,39.96126018,-75.20541473,Fall 2014,8,13
-8371840.65099285,4860493.7947378,3426,4021465W,Bus,UTA,40,Westbound,21465,41ST ST & HAVERFORD AV,39.96249599,-75.20552413,Fall 2014,21,32
-8371842.72598816,4860851.70568665,3427,40567W,Bus,UTA,40,Westbound,567,41ST ST & LANCASTER AV,39.96496026,-75.20554277,Fall 2014,115,130
-8371843.2413974,4860981.20207928,3428,4022287W,Bus,UTA,40,Westbound,22287,41ST ST & OLIVE ST,39.96585184,-75.2055474,Fall 2014,14,14
-8371852.08684414,4861156.96420208,3429,4022288W,Bus,UTA,40,Westbound,22288,41ST ST & BROWN ST,39.96706194,-75.20562686,Fall 2014,16,36
-8371861.67367868,4861303.22488695,3430,4022289W,Bus,UTA,40,Westbound,22289,41ST ST & PARRISH ST,39.96806891,-75.20571298,Fall 2014,19,40
-8371874.51215556,4861455.85264968,3431,4021560W,Bus,UTA,40,Westbound,21560,41ST ST & OGDEN ST,39.9691197,-75.20582831,Fall 2014,12,28
-8371894.08880121,4861604.3749809,3432,4021561W,Bus,UTA,40,Westbound,21561,41ST ST & WESTMINSTER AV,39.97014221,-75.20600417,Fall 2014,14,72
-8372126.66304735,4861830.62339309,3433,4021563W,Bus,UTA,40,Westbound,21563,MANTUA AV & 42ND ST,39.9716998,-75.20809342,Fall 2014,10,33
-8372184.65382288,4862076.4755136,3434,4021564W,Bus,UTA,40,Westbound,21564,42ND ST & GIRARD AV,39.97339231,-75.20861436,Fall 2014,17,84
-8371958.19880915,4862214.28673598,3435,4025983W,Bus,UTA,40,Westbound,25983,41ST ST & VIOLA ST,39.97434102,-75.20658008,Fall 2014,96,103
-8371997.34653448,4862310.4888797,3436,4021565W,Bus,UTA,40,Westbound,21565,41ST ST & PARKSIDE AV,39.97500328,-75.20693175,Fall 2014,10,25
-8372259.17999558,4862487.29721361,3437,4021566W,Bus,UTA,40,Westbound,21566,PARKSIDE AV & 42ND ST,39.97622042,-75.20928384,Fall 2014,19,34
-8372367.52614277,4862541.57626358,3438,4025984W,Bus,UTA,40,Westbound,25984,PARKSIDE AV & E MEMORIAL HAL,39.97659407,-75.21025713,Fall 2014,5,10
-8372472.2588593,4862592.72653193,3439,4025985W,Bus,UTA,40,Westbound,25985,PARKSIDE AV & W MEMORIAL HAL,39.97694618,-75.21119796,Fall 2014,3,14
-8372639.56537479,4862674.13954572,3440,4021568W,Bus,UTA,40,Westbound,21568,PARKSIDE AV & BELMONT AV - M,39.97750661,-75.2127009,Fall 2014,10,19
-8372807.32050783,4862755.69268697,3441,4022103W,Bus,UTA,40,Westbound,22103,PARKSIDE AV & BELMONT AV - F,39.978068,-75.21420787,Fall 2014,31,9
-8373083.61437078,4862889.97885569,3442,4022210W,Bus,UTA,40,Westbound,22210,PARKSIDE AV & 49TH ST,39.97899238,-75.21668986,Fall 2014,8,20
-8373238.53102695,4862963.13549626,3443,4030837W,Bus,UTA,40,Westbound,30837,PARKSIDE AV & 50TH ST - MBNS,39.97949596,-75.2180815,Fall 2014,0,1
-8373369.34923975,4863025.08183127,3444,4021753W,Bus,UTA,40,Westbound,21753,PARKSIDE AV & 50TH ST,39.97992237,-75.21925666,Fall 2014,7,178
-8373602.36876386,4863129.42147943,3445,4021754W,Bus,UTA,40,Westbound,21754,PARKSIDE AV & 51ST ST,39.98064059,-75.22134991,Fall 2014,19,109
-8373725.16306776,4863165.82773545,3446,4021755W,Bus,UTA,40,Westbound,21755,PARKSIDE AV & PAXON ST,39.98089119,-75.22245299,Fall 2014,2,11
-8373971.8370406,4863102.12123331,3447,4021757W,Bus,UTA,40,Westbound,21757,52ND ST & COLUMBIA AV,39.98045267,-75.2246689,Fall 2014,5,24
-8374086.76550929,4862981.50827315,3448,4021758W,Bus,UTA,40,Westbound,21758,JEFFERSON ST & 52ND ST - FS,39.97962243,-75.22570132,Fall 2014,188,79
-8374235.85459011,4863055.97306335,3449,4021759W,Bus,UTA,40,Westbound,21759,JEFFERSON ST & LINDENWOOD ST,39.98013501,-75.22704061,Fall 2014,13,7
-8374333.10218407,4863112.72927022,3450,4022290W,Bus,UTA,40,Westbound,22290,JEFFERSON ST & 53RD ST,39.98052569,-75.2279142,Fall 2014,12,7
-8374532.84942557,4863273.05118203,3451,4021760W,Bus,UTA,40,Westbound,21760,54TH ST & OXFORD ST,39.98162925,-75.22970856,Fall 2014,2,6
-8374609.23352057,4863404.09733861,3452,4021761W,Bus,UTA,40,Westbound,21761,54TH ST & COLUMBIA AV,39.98253128,-75.23039473,Fall 2014,6,15
-8374690.09488549,4863623.3870184,3453,4021762W,Bus,UTA,40,Westbound,21762,54TH ST & MONTGOMERY AV,39.98404069,-75.23112112,Fall 2014,17,57
-8374760.15492021,4863878.26954325,3454,4021763W,Bus,UTA,40,Westbound,21763,54TH ST & BERKS ST,39.98579505,-75.23175048,Fall 2014,40,86
-8374817.65811638,4864099.1388343,3455,4021764W,Bus,UTA,40,Westbound,21764,54TH ST & LEBANON AV,39.98731526,-75.23226704,Fall 2014,10,39
-8374867.57711564,4864321.05188926,3456,4021765W,Bus,UTA,40,Westbound,21765,54TH ST & GAINOR RD,39.98884262,-75.23271547,Fall 2014,9,33
-8374907.36826762,4864575.4466967,3457,4021766W,Bus,UTA,40,Westbound,21766,54TH ST & WOODCREST AV - FS,39.9905935,-75.23307292,Fall 2014,9,14
-8374910.11563265,4864725.4047735,3458,4021767W,Bus,UTA,40,Westbound,21767,54TH ST & WYNNEFIELD AV,39.99162557,-75.2330976,Fall 2014,21,51
